user_id,duration_text,condition_text,threshold_text,accuracy,resptime,missnumber,gaze_entropy_raw,gaze_entropy_limit,q1,q2,q3,q4,q5,q6,center_distance,accuracy_norm,resptime_norm,missnumber_norm,gaze_entropy_raw_norm,gaze_entropy_limit_norm,q1_norm,q2_norm,q3_norm,q4_norm,q5_norm,q6_norm,center_distance_norm
20,short,no distraction,static,1.0,0.6577030897140503,0,0.36,0.36,3.0,6.0,4.0,2.0,4.0,2.0,0.38748437613825093,0.0,-0.9749601095381794,-0.30151134457776363,0.677030749398544,0.677030749398544,-0.8660254037844387,0.8146881698903526,0.6367145399670133,-0.2773500981126146,0.324442842261525,-0.22564684120326203,1.3281220151006217
20,short,no distraction,filtered,1.0,0.6573020458221436,0,0.37,0.37,6.0,7.0,2.0,6.0,6.0,6.0,0.33993043279875457,0.0,-0.9784335374700199,-0.30151134457776363,0.8039740149107713,0.8039740149107713,1.7320508075688774,1.466438705802635,-0.382028723980208,1.9414506867883021,1.2977713690461001,1.9405628343480543,0.6081079486955537
20,long,with distraction,none,1.0,0.8989120589362251,1,0.17,0.17,4.0,4.0,1.0,1.0,1.0,1.0,0.2084671646315049,0.0,1.1141428241166977,3.3166247903554,-1.7348912953337707,-1.7348912953337707,0.0,-0.4888129019342116,-0.8914003559538186,-0.8320502943378437,-1.1355499479153377,-0.7671992600910911,-1.3823768702024086
20,long,with distraction,static,1.0,0.7658821105957031,0,0.35,0.35,5.0,6.0,3.0,4.0,5.0,3.0,0.3207528666558862,0.0,-0.03802517460377503,-0.30151134457776363,0.5500874838863168,0.5500874838863168,0.8660254037844387,0.8146881698903526,0.12734290799340267,0.8320502943378437,0.8111071056538126,0.31590557768456706,0.31774049622794
20,long,with distraction,filtered,1.0,0.9185931921005249,0,0.25,0.25,6.0,7.0,2.0,6.0,5.0,6.0,0.2177403728129138,0.0,1.2846004698824312,-0.30151134457776363,-0.719345171235954,-0.719345171235954,1.7320508075688774,1.466438705802635,-0.382028723980208,1.9414506867883021,0.8111071056538126,1.9405628343480543,-1.241971262119609
20,long,no distraction,none,1.0,0.7194041728973388,0,0.36,0.36,4.0,4.0,1.0,1.0,1.0,1.0,0.32786894234962327,0.0,-0.440569061379587,-0.30151134457776363,0.677030749398544,0.677030749398544,0.0,-0.4888129019342116,-0.8914003559538186,-0.8320502943378437,-1.1355499479153377,-0.7671992600910911,0.42548496991995405
20,long,no distraction,static,1.0,0.6771919250488281,0,0.36,0.36,3.0,2.0,5.0,2.0,4.0,2.0,0.33384566802908894,0.0,-0.806167948936972,-0.30151134457776363,0.677030749398544,0.677030749398544,-0.8660254037844387,-1.7923139737587759,1.146086171940624,-0.2773500981126146,0.324442842261525,-0.22564684120326203,0.5159785495908853
20,long,no distraction,filtered,1.0,0.7083352565765381,0,0.22,0.22,3.0,6.0,5.0,3.0,5.0,4.0,0.1996119606933998,0.0,-0.5364365808699832,-0.30151134457776363,-1.1001749677726353,-1.1001749677726353,-0.8660254037844387,0.8146881698903526,1.146086171940624,0.2773500981126146,0.8111071056538126,0.8574579965723961,-1.5164534777048129
3,short,with distraction,none,0.9,0.7812613010406494,0,0.33,0.33,4.0,4.0,1.0,1.0,1.0,1.0,0.27366018826580235,-3.3166247903554016,0.6779788247998391,-0.4472135954999579,0.7716385696824766,0.7716385696824766,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,0.1511134412794138
3,short,with distraction,static,1.0,0.708101749420166,0,0.21,0.21,4.0,4.0,1.0,1.0,1.0,1.0,0.2196500260511939,0.3015113445777627,0.0970758669859455,-0.4472135954999579,-0.6001633319752586,-0.6001633319752586,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,-0.6871211477540958
3,short,with distraction,filtered,1.0,0.632118034362793,0,0.14,0.14,4.0,4.0,1.0,1.0,1.0,1.0,0.23605172362657875,0.3015113445777627,-0.5062515707147235,-0.4472135954999579,-1.4003811079422703,-1.4003811079422703,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,-0.4325677514520199
3,short,no distraction,none,1.0,0.5336174249649048,0,0.24,0.24,4.0,4.0,1.0,1.0,1.0,1.0,0.21880902064333707,0.3015113445777627,-1.288368110227301,-0.4472135954999579,-0.2572128565608249,-0.2572128565608249,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,-0.700173502968818
3,short,no distraction,static,1.0,0.5679715871810913,0,0.35,0.35,4.0,4.0,1.0,1.0,1.0,1.0,0.3859025568167424,0.3015113445777627,-1.0155884935871469,-0.4472135954999579,1.0002722199587653,1.0002722199587653,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,1.8931084995537828
3,short,no distraction,filtered,1.0,0.5029661655426025,0,0.29,0.29,4.0,4.0,1.0,1.0,1.0,1.0,0.27207346910794694,0.3015113445777627,-1.5317458628890763,-0.4472135954999579,0.3143712691298979,0.3143712691298979,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,0.126487651860163
3,long,with distraction,none,1.0,0.8845011472702027,0,0.21,0.21,4.0,4.0,1.0,1.0,1.0,1.0,0.23248175263095247,0.3015113445777627,1.4977259488678858,-0.4472135954999579,-0.6001633319752586,-0.6001633319752586,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,-0.4879734945136646
3,long,with distraction,static,1.0,0.8142235994338989,0,0.36,0.36,4.0,4.0,1.0,1.0,1.0,1.0,0.38925824080933985,0.3015113445777627,0.9397067360411883,-0.4472135954999579,1.11458904509691,1.11458904509691,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,1.9451885207409891
3,long,with distraction,filtered,1.0,0.9002358675003052,0,0.32,0.32,4.0,4.0,1.0,2.0,1.0,1.0,0.2510016008892815,0.3015113445777627,1.6226630940469098,-0.4472135954999579,0.6573217445443319,0.6573217445443319,0.0,-0.3015113445777625,0.0,2.23606797749979,0.0,0.0,-0.20054652230611755
3,long,no distraction,none,1.0,0.6509113311767578,1,0.28,0.28,4.0,4.0,1.0,1.0,1.0,1.0,0.2147935906938666,0.3015113445777627,-0.3570286536178671,2.23606797749979,0.20005444399175382,0.20005444399175382,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,-0.7624927431909263
3,long,no distraction,static,1.0,0.6352932453155518,1,0.35,0.35,4.0,4.0,1.0,1.0,1.0,1.0,0.3046956708709125,0.3015113445777627,-0.4810396962118704,2.23606797749979,1.0002722199587653,1.0002722199587653,0.0,-0.3015113445777625,0.0,-0.4472135954999582,0.0,0.0,0.6327823335812165
3,long,no distraction,filtered,1.0,0.7393094539642334,0,0.07,0.07,4.0,5.0,1.0,2.0,1.0,1.0,0.16870369305243021,0.3015113445777627,0.34487191650622634,-0.4472135954999579,-2.2005988839092825,-2.2005988839092825,0.0,3.3166247903554007,0.0,2.23606797749979,0.0,0.0,-1.477805284829921
16,short,with distraction,none,1.0,0.8568025350570678,0,0.36,0.36,4.0,4.0,1.0,1.0,1.0,1.0,0.41753741745393314,0.3015113445777627,-0.10880566640889636,-0.42008402520840293,0.8528028654224411,0.8528028654224411,-0.06030226891555251,-0.3922322702763677,-1.044465935734187,-1.0215078369104984,-0.8542421961772491,-1.0051414220648334,1.3839260964746911
16,short,with distraction,static,0.9,0.8522462129592896,0,0.37,0.37,6.0,6.0,6.0,5.0,5.0,7.0,0.35969915565150484,-3.3166247903554016,-0.13942087031719597,-0.42008402520840293,0.9949366763261815,0.9949366763261815,1.386952185057713,1.9611613513818407,1.5666989036012806,1.0215078369104984,1.4237369936287483,1.5795079489590238,0.6302485564435972
16,short,with distraction,filtered,1.0,0.8772039413452148,0,0.33,0.33,5.0,5.0,3.0,5.0,3.0,5.0,0.2843166662230546,0.3015113445777627,0.028277094669881004,-0.42008402520840293,0.42640143271122055,0.42640143271122055,0.6633249580710802,0.7844645405527365,0.0,1.0215078369104984,0.28474739872574967,0.717958158617738,-0.35204391610558644
16,short,no distraction,none,1.0,0.6119206666946411,0,0.34,0.34,4.0,4.0,1.0,1.0,1.0,1.0,0.29834662829156444,0.3015113445777627,-1.75423550487814,-0.42008402520840293,0.568535243614961,0.568535243614961,-0.06030226891555251,-0.3922322702763677,-1.044465935734187,-1.0215078369104984,-0.8542421961772491,-1.0051414220648334,-0.16922259732798633
16,short,no distraction,static,1.0,0.8000437974929809,0,0.14,0.14,5.0,3.0,2.0,2.0,2.0,3.0,0.215131959532768,0.3015113445777627,-0.4901835160893478,-0.42008402520840293,-2.2741409744598453,-2.2741409744598453,0.6633249580710802,-1.568929081105472,-0.5222329678670935,-0.5107539184552492,-0.28474739872574967,-0.1435916317235477,-1.2535744587111872
16,short,no distraction,filtered,1.0,0.7248362302780151,0,0.35,0.35,6.0,5.0,6.0,6.0,5.0,6.0,0.329737018129643,0.3015113445777627,-0.9955242177171096,-0.42008402520840293,0.7106690545187007,0.7106690545187007,1.386952185057713,0.7844645405527365,1.5666989036012806,1.5322617553657474,1.4237369936287483,1.1487330537883809,0.23981859887177273
16,long,with distraction,none,1.0,1.187946531507704,1,0.22,0.22,4.0,4.0,1.0,1.0,1.0,1.0,0.2152562524020142,0.3015113445777627,2.1162435633830485,1.260252075625209,-1.137070487229923,-1.137070487229923,-0.06030226891555251,-0.3922322702763677,-1.044465935734187,-1.0215078369104984,-0.8542421961772491,-1.0051414220648334,-1.251954825945305
16,long,with distraction,static,1.0,1.030464196205139,0,0.35,0.35,2.0,4.0,5.0,2.0,2.0,3.0,0.4042692761703681,0.3015113445777627,1.0580756587052291,-0.42008402520840293,0.7106690545187007,0.7106690545187007,-1.5075567228888178,-0.3922322702763677,1.044465935734187,-0.5107539184552492,-0.28474739872574967,-0.1435916317235477,1.2110318950973868
16,long,with distraction,filtered,1.0,1.0097009241580963,2,0.37,0.37,5.0,5.0,5.0,6.0,6.0,7.0,0.29150083590723574,0.3015113445777627,0.9185614202729462,2.9405881764588204,0.9949366763261815,0.9949366763261815,0.6633249580710802,0.7844645405527365,1.044465935734187,1.5322617553657474,1.9932317910802477,1.5795079489590238,-0.25842859700704013
16,long,no distraction,none,1.0,0.9293206453323364,0,0.24,0.24,4.0,4.0,1.0,1.0,1.0,1.0,0.4432793401273429,0.3015113445777627,0.3784638210148537,-0.42008402520840293,-0.8528028654224427,-0.8528028654224427,-0.06030226891555251,-0.3922322702763677,-1.044465935734187,-1.0215078369104984,-0.8542421961772491,-1.0051414220648334,1.7193633719315333
16,long,no distraction,static,1.0,0.718789005279541,0,0.25,0.25,2.0,3.0,3.0,2.0,1.0,1.0,0.22687240715012327,0.3015113445777627,-1.0361572156559358,-0.42008402520840293,-0.7106690545187022,-0.7106690545187022,-1.5075567228888178,-1.568929081105472,0.0,-0.5107539184552492,-0.8542421961772491,-1.0051414220648334,-1.1005872941013972
16,long,no distraction,filtered,1.0,0.8766723871231079,0,0.28,0.28,2.0,5.0,2.0,4.0,2.0,4.0,0.25004910989623363,0.3015113445777627,0.024705433020662488,-0.42008402520840293,-0.2842676218074809,-0.2842676218074809,-1.5075567228888178,0.7844645405527365,-0.5222329678670935,0.5107539184552492,-0.28474739872574967,0.28718326344709516,-0.7985768296204783
18,short,with distraction,none,1.0,0.782908821105957,0,0.26,0.26,4.0,4.0,1.0,1.0,1.0,1.0,0.23078128755631902,0.44721359549995643,0.4585902703267365,-0.30151134457776363,-0.38662823369760446,-0.38662823369760446,0.0,0.08737040566610395,-0.7071067811865477,-0.6509445549041195,-0.8451542547285165,-0.7745966692414834,-0.43031300606542366
18,short,with distraction,static,1.0,0.7815476894378662,0,0.37,0.37,4.0,4.0,1.0,1.0,1.0,2.0,0.35345549124213776,0.44721359549995643,0.44494210349143043,-0.30151134457776363,1.0715125333905031,1.0715125333905031,0.0,0.08737040566610395,-0.7071067811865477,-0.6509445549041195,-0.8451542547285165,0.7745966692414834,1.2843792678281953
18,short,with distraction,filtered,0.9,0.7929246425628662,0,0.35,0.35,3.0,3.0,2.0,2.0,2.0,2.0,0.3007105887754765,-2.236067977499791,0.559019644972227,-0.30151134457776363,0.8063960302835743,0.8063960302835743,-1.224744871391589,-0.9610744623271416,0.35355339059327373,0.911322376865767,0.1690308509457034,0.7745966692414834,0.5471315496486998
18,short,no distraction,none,1.0,0.5729087114334106,0,0.26,0.26,4.0,4.0,1.0,1.0,1.0,1.0,0.2453094117581896,0.44721359549995643,-1.6470961958941395,-0.30151134457776363,-0.38662823369760446,-0.38662823369760446,0.0,0.08737040566610395,-0.7071067811865477,-0.6509445549041195,-0.8451542547285165,-0.7745966692414834,-0.22724454036814729
18,short,no distraction,static,1.0,0.5845025539398193,0,0.37,0.37,3.0,4.0,2.0,1.0,2.0,1.0,0.3721360924730078,0.44721359549995643,-1.5308438887153082,-0.30151134457776363,1.0715125333905031,1.0715125333905031,-1.224744871391589,0.08737040566610395,0.35355339059327373,-0.6509445549041195,0.1690308509457034,-0.7745966692414834,1.545489441278323
18,short,no distraction,filtered,1.0,0.6388660192489624,0,0.31,0.31,4.0,4.0,1.0,1.0,1.0,1.0,0.2495001447648108,0.44721359549995643,-0.9857374440718857,-0.30151134457776363,0.27616302406971716,0.27616302406971716,0.0,0.08737040566610395,-0.7071067811865477,-0.6509445549041195,-0.8451542547285165,-0.7745966692414834,-0.1686681054494583
18,long,with distraction,none,1.0,0.7988320456610786,1,0.27,0.27,4.0,4.0,1.0,1.0,1.0,1.0,0.22366100698612287,0.44721359549995643,0.6182536081059292,3.3166247903554,-0.25406998214414,-0.25406998214414,0.0,0.08737040566610395,-0.7071067811865477,-0.6509445549041195,-0.8451542547285165,-0.7745966692414834,-0.529837516637662
18,long,with distraction,static,0.9,0.8754650592803955,0,0.35,0.35,4.0,3.0,3.0,2.0,3.0,2.0,0.3052310451974123,-2.236067977499791,1.3866584432059332,-0.30151134457776363,0.8063960302835743,0.8063960302835743,0.0,-0.9610744623271416,1.4142135623730951,0.911322376865767,1.1832159566199232,0.7745966692414834,0.6103167301371557
18,long,with distraction,filtered,1.0,0.8876642465591431,0,0.25,0.25,3.0,2.0,4.0,2.0,4.0,2.0,0.19347400017151864,0.44721359549995643,1.508980586712465,-0.30151134457776363,-0.5191864852510689,-0.5191864852510689,-1.224744871391589,-2.009519330320387,2.4748737341529163,0.911322376865767,2.1974010622941433,0.7745966692414834,-0.9517797490041524
18,long,no distraction,none,1.0,0.7616577386856079,0,0.18,0.18,4.0,4.0,1.0,1.0,1.0,1.0,0.1536111916715882,0.44721359549995643,0.24550411187258453,-0.30151134457776363,-1.4470942461253196,-1.4470942461253196,0.0,0.08737040566610395,-0.7071067811865477,-0.6509445549041195,-0.8451542547285165,-0.7745966692414834,-1.5089665714724625
18,long,no distraction,static,1.0,0.6688232421875,0,0.37,0.37,5.0,5.0,1.0,3.0,3.0,3.0,0.3507383695765475,0.44721359549995643,-0.6853541775793021,-0.30151134457776363,1.0715125333905031,1.0715125333905031,1.224744871391589,1.1358152736593494,-0.7071067811865477,2.4735893086356535,1.1832159566199232,2.32379000772445,1.2464003986997778
18,long,no distraction,filtered,1.0,0.6999825954437255,0,0.13,0.13,6.0,6.0,2.0,1.0,2.0,1.0,0.16019734392734677,0.44721359549995643,-0.37291706242665695,-0.30151134457776363,-2.109885503892641,-2.109885503892641,2.449489742783178,2.184260141652595,0.35355339059327373,-0.6509445549041195,0.1690308509457034,-0.7745966692414834,-1.416907898594835
12,short,with distraction,none,1.0,0.9116883277893066,0,0.36,0.36,4.0,4.0,1.0,1.0,1.0,1.0,0.3053370504822499,0.3015113445777627,0.6443718306581185,-0.6882472016116852,0.9988485891403254,0.9988485891403254,-0.8835412617927492,-0.3737175463759683,-1.207406859886594,-1.1180339887498947,-1.3660232126416185,-1.2979353291279125,0.9045655788515915
12,short,with distraction,static,1.0,0.8522401571273803,0,0.12,0.12,3.0,3.0,3.0,2.0,4.0,3.0,0.16399968982666882,0.3015113445777627,0.24478250275912367,-0.6882472016116852,-1.8214297801970631,-1.8214297801970631,-1.847404456475748,-1.2706396576782917,1.4269353798659745,-0.44721359549995776,0.2203263246196158,-0.0519174131651166,-1.571376908269996
12,short,with distraction,filtered,1.0,0.9709581136703491,2,0.31,0.31,6.0,6.0,2.0,5.0,4.0,4.0,0.26592789135292505,0.3015113445777627,1.042762119900295,1.1470786693528088,0.41129059552836955,0.41129059552836955,1.0441851275732483,1.4201266762286782,0.10976425998969026,1.5652475842498526,0.2203263246196158,0.5710915448162814,0.21419743402817962
12,short,no distraction,none,1.0,0.6104386448860168,2,0.22,0.22,4.0,4.0,1.0,1.0,1.0,1.0,0.20683237312378472,0.3015113445777627,-1.3805207266868966,1.1470786693528088,-0.6463137929731512,-0.6463137929731512,-0.8835412617927492,-0.3737175463759683,-1.207406859886594,-1.1180339887498947,-1.3660232126416185,-1.2979353291279125,-0.8210355977994818
12,short,no distraction,static,1.0,0.6003233909606933,0,0.24,0.24,5.0,5.0,2.0,2.0,5.0,4.0,0.22706958722501394,0.3015113445777627,-1.448511843529393,-0.6882472016116852,-0.4112905955283689,-0.4112905955283689,0.08032193289024961,0.523204564926355,0.10976425998969026,-0.44721359549995776,0.7491095037066938,0.5710915448162814,-0.46652085391438025
12,short,no distraction,filtered,1.0,0.6104078531265259,0,0.32,0.32,6.0,6.0,2.0,4.0,5.0,4.0,0.2907250193853394,0.3015113445777627,-1.3807276978744507,-0.6882472016116852,0.5288021942507608,0.5288021942507608,1.0441851275732483,1.4201266762286782,0.10976425998969026,0.8944271909999159,0.7491095037066938,0.5710915448162814,0.6485925760434769
12,long,with distraction,none,1.0,0.9903233391898019,3,0.32,0.32,4.0,4.0,1.0,1.0,1.0,1.0,0.2676840695818727,0.3015113445777627,1.172928235421937,2.0647416048350555,0.5288021942507608,0.5288021942507608,-0.8835412617927492,-0.3737175463759683,-1.207406859886594,-1.1180339887498947,-1.3660232126416185,-1.2979353291279125,0.2449620971847623
12,long,with distraction,static,0.9,0.9371806144714355,0,0.37,0.37,6.0,3.0,2.0,3.0,5.0,3.0,0.32370861455447963,-3.3166247903554016,0.8157218585647686,-0.6882472016116852,1.1163601878627167,1.1163601878627167,1.0441851275732483,-1.2706396576782917,0.10976425998969026,0.22360679774997905,0.7491095037066938,-0.0519174131651166,1.2263979367668862
12,long,with distraction,filtered,1.0,1.0262456238269806,2,0.16,0.16,6.0,5.0,3.0,5.0,5.0,5.0,0.19426762632376832,0.3015113445777627,1.4143849768984207,1.1470786693528088,-1.3513833853074984,-1.3513833853074984,1.0441851275732483,0.523204564926355,1.4269353798659745,1.5652475842498526,0.7491095037066938,1.1941005027976794,-1.0411443524683568
12,long,no distraction,none,1.0,0.7298152446746826,0,0.35,0.35,4.0,4.0,1.0,1.0,1.0,1.0,0.30893821747253714,0.3015113445777627,-0.5781139453631641,-0.6882472016116852,0.8813369904179341,0.8813369904179341,-0.8835412617927492,-0.3737175463759683,-1.207406859886594,-1.1180339887498947,-1.3660232126416185,-1.2979353291279125,0.9676506846800471
12,long,no distraction,static,1.0,0.7792967557907104,0,0.36,0.36,5.0,3.0,3.0,4.0,5.0,5.0,0.32284185564891454,0.3015113445777627,-0.24551693606707495,-0.6882472016116852,0.9988485891403254,0.9988485891403254,0.08032193289024961,-1.2706396576782917,1.4269353798659745,0.8944271909999159,0.7491095037066938,1.1941005027976794,1.211214087355624
12,long,no distraction,filtered,1.0,0.7709589958190918,0,0.17,0.17,6.0,6.0,2.0,3.0,6.0,5.0,0.16707506048781506,0.3015113445777627,-0.3015603746816803,-0.6882472016116852,-1.233871786585107,-1.233871786585107,1.0441851275732483,1.4201266762286782,0.10976425998969026,0.22360679774997905,1.277892682793772,1.1941005027976794,-1.5175026824583615
5,short,with distraction,none,1.0,0.6718093156814575,0,0.36,0.36,4.0,4.0,1.0,1.0,1.0,1.0,0.3310316944008304,0.3015113445777627,0.5544877545983667,0.0,0.9326148756072995,0.9326148756072995,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.44040712155671147
5,short,with distraction,static,1.0,0.6929635763168335,0,0.29,0.29,4.0,4.0,1.0,1.0,1.0,1.0,0.45719565810350254,0.3015113445777627,0.752608740528229,0.0,0.05239409413524136,0.05239409413524136,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.9218224412284404
5,short,with distraction,filtered,1.0,0.68097083568573,0,0.32,0.32,4.0,4.0,1.0,1.0,1.0,1.0,0.28912941937896325,0.3015113445777627,0.640290298452217,0.0,0.4296315719089809,0.4296315719089809,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.05160874672071578
5,short,no distraction,none,1.0,0.4956125497817993,0,0.25,0.25,4.0,4.0,1.0,1.0,1.0,1.0,0.24183308046281166,0.3015113445777627,-1.0956893694991228,0.0,-0.45058920956307724,-0.45058920956307724,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.6069616302104501
5,short,no distraction,static,1.0,0.4720193147659302,0,0.37,0.37,4.0,4.0,1.0,2.0,1.0,1.0,0.36060447824993946,0.3015113445777627,-1.3166526573770339,0.0,1.0583607015318792,1.0583607015318792,0.30151134457776335,0.30151134457776335,-0.44721359549995815,1.260252075625209,-0.44721359549995815,-0.30151134457776335,0.7876502942795969
5,short,no distraction,filtered,0.9,0.4595078229904175,0,0.35,0.35,5.0,5.0,2.0,3.0,2.0,2.0,0.33332129783442743,-3.3166247903554016,-1.4338294818826702,0.0,0.8068690496827197,0.8068690496827197,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,0.467291609828633
5,long,with distraction,none,1.0,0.7184700489044189,0,0.17,0.17,4.0,4.0,1.0,1.0,1.0,1.0,0.16676955617092462,0.3015113445777627,0.991490523434636,0.0,-1.4565558169597148,-1.4565558169597148,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.4883563769434842
5,long,with distraction,static,1.0,0.7550914287567139,0,0.37,0.37,4.0,3.0,1.0,1.0,1.0,1.0,0.341781298631092,0.3015113445777627,1.3344693685716515,0.0,1.0583607015318792,1.0583607015318792,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.5666288089527004
5,long,with distraction,filtered,1.0,0.7529975891113281,0,0.22,0.22,3.0,4.0,1.0,1.0,1.0,1.0,0.23166725883645753,0.3015113445777627,1.3148594383512993,0.0,-0.8278266873368164,-0.8278266873368164,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.7263285512579077
5,long,no distraction,none,1.0,0.5849441289901733,0,0.24,0.24,4.0,4.0,1.0,1.0,1.0,1.0,0.2251668458843788,0.3015113445777627,-0.2590512637060146,0.0,-0.5763350354876571,-0.5763350354876571,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.8026563000760752
5,long,no distraction,static,1.0,0.5529354333877563,0,0.36,0.36,3.0,3.0,2.0,1.0,2.0,1.0,0.37733937516341165,0.3015113445777627,-0.5588298492300464,0.0,0.9326148756072995,0.9326148756072995,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,0.9841511962262892
5,long,no distraction,filtered,1.0,0.5139281988143921,0,0.13,0.13,3.0,3.0,1.0,1.0,1.0,1.0,0.16645585367141158,0.3015113445777627,-0.9241535022415184,0.0,-1.959539120658034,-1.959539120658034,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.4920398668637371
4,short,with distraction,none,1.0,0.7495945692062378,0,0.33,0.33,4.0,4.0,1.0,1.0,1.0,1.0,0.4602268245787852,0.0,0.30038449414804247,0.0,0.4528391448839652,0.4528391448839652,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865474,2.0881180633324967
4,short,with distraction,static,1.0,0.7489425659179687,0,0.37,0.37,7.0,7.0,1.0,2.0,2.0,1.0,0.3357352031407093,0.0,0.2948205137468603,0.0,0.8553628292252671,0.8553628292252671,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865474,0.6001512968652319
4,short,with distraction,filtered,1.0,0.7539700746536255,0,0.07,0.07,6.0,7.0,2.0,3.0,2.0,1.0,0.13785495550727372,0.0,0.33772361036502047,0.0,-2.163564803334498,-2.163564803334498,0.6749263711465143,1.2347046923185439,0.3015113445777636,0.6445033866354896,0.0,-0.7071067811865474,-1.764981623869707
4,short,no distraction,none,1.0,0.586522912979126,0,0.37,0.37,4.0,4.0,1.0,1.0,1.0,1.0,0.3379449154212949,0.0,-1.0912150814380035,0.0,0.8553628292252671,0.8553628292252671,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865474,0.6265625396379148
4,short,no distraction,static,1.0,0.5380558013916016,0,0.37,0.37,7.0,7.0,2.0,3.0,2.0,2.0,0.3690396589173788,0.0,-1.5048173804245697,0.0,0.8553628292252671,0.8553628292252671,1.2979353291279123,1.2347046923185439,0.3015113445777636,0.6445033866354896,0.0,1.4142135623730951,0.9982176309567417
4,short,no distraction,filtered,1.0,0.571433162689209,0,0.34,0.34,7.0,7.0,1.0,3.0,2.0,1.0,0.2740604535106725,0.0,-1.2199860192268643,0.0,0.5534700659692908,0.5534700659692908,1.2979353291279123,1.2347046923185439,-0.6030226891555274,0.6445033866354896,0.0,-0.7071067811865474,-0.13700656741185815
4,long,with distraction,none,1.0,0.8874553442001343,0,0.27,0.27,4.0,4.0,1.0,1.0,1.0,1.0,0.24445736851623037,0.0,1.4768427482071178,0.0,-0.15094638162798785,-0.15094638162798785,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865474,-0.4908328422069536
4,long,with distraction,static,1.0,0.9300319433212281,0,0.35,0.35,6.0,6.0,2.0,2.0,2.0,1.0,0.2972932054004076,0.0,1.8401773621899042,0.0,0.6541009870546158,0.6541009870546158,0.6749263711465143,0.5905109398045211,0.3015113445777636,-0.21483446221182986,0.0,-0.7071067811865474,0.1406792905291989
4,long,with distraction,filtered,1.0,0.8101166248321533,0,0.26,0.26,5.0,5.0,1.0,2.0,2.0,2.0,0.23291975744500099,0.0,0.8168596981854717,0.0,-0.25157730271331347,-0.25157730271331347,0.05191741316511632,-0.053682812709501704,-0.6030226891555274,-0.21483446221182986,0.0,1.4142135623730951,-0.628734346260811
4,long,no distraction,none,1.0,0.6592396020889282,0,0.36,0.36,4.0,4.0,1.0,1.0,1.0,1.0,0.32676724304641,0.0,-0.4706749088264541,0.0,0.7547319081399415,0.7547319081399415,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865474,0.4929631469385358
4,long,no distraction,static,1.0,0.6629460573196411,0,0.11,0.11,2.0,3.0,2.0,3.0,3.0,2.0,0.20897065599833617,0.0,-0.43904524585911864,0.0,-1.7610411189931965,-1.7610411189931965,-1.8171094607790779,-1.3420703177375473,0.3015113445777636,0.6445033866354896,0.9258200997725514,1.4142135623730951,-0.9149822610019327
